2 93,58032 19,63684 0 0 -123 346 347 346 347 255 0 -5 24,88915 10,40822 0,1977841
2 93,56622 19,63684 0 0 -123 346 347 346 348 255 0 -5 27,16518 7,95529 0,14901
2 93,54305 19,63684 0 0 -123 346 347 346 348 255 0 -6 29,17919 6,859281 0,7595099
2 93,52432 19,63684 0 0 -123 347 348 346 348 255 0 -6 29,80355 9,593491 0,2053836
2 93,50011 19,63684 0 0 -123 347 349 347 349 255 0 -6 33,12824 7,793672 0,38972
2 93,47057 19,63684 0 0 -123 347 349 347 349 255 0 -7 31,13178 5,061679 0,4710826
2 93,44675 19,63684 0 0 -123 347 350 347 350 255 0 -7 32,23188 11,75068 0,1136559
2 93,41278 19,63684 0 0 -123 348 350 347 350 255 0 -7 33,20198 9,121025 1,366766
2 93,38832 19,63684 0 0 -123 348 351 348 351 255 0 -7 32,71715 3,933665 0,06480511
2 93,36913 19,63684 0 0 -123 348 351 348 351 255 0 -7 31,72636 8,665396 0,1121881
2 93,33607 19,63684 0 0 -123 348 351 348 351 255 0 -7 31,12825 17,52951 2,571099
2 93,31122 19,63684 0 0 -123 348 352 349 352 255 0 -6 31,51739 3,269817 0,121673
2 93,28951 19,63684 0 0 -123 348 353 349 352 255 0 -6 31,84371 9,142336 0,2499653
2 93,26544 19,63684 0 0 -123 349 353 349 352 255 0 -6 30,82306 6,746977 0,4306468
2 93,24245 19,63684 0 0 -123 349 354 349 353 255 0 -7 31,95998 4,285549 0,3756565
2 93,21928 19,63684 0 0 -123 349 354 349 353 255 0 -7 32,78648 9,068251 0,3498681
2 93,18522 19,63684 0 0 -123 349 355 349 353 255 0 -7 32,5248 12,22412 1,016819
2 93,15656 19,63684 0 0 -123 350 356 350 354 255 0 -7 34,97668 6,118702 0,835419
2 93,12143 19,63684 0 0 -123 350 357 350 354 255 0 -8 35,07507 14,25801 0,7334035
2 93,08545 19,63684 0 0 -123 350 358 350 354 255 0 -8 35,16428 8,405212 0,8972193
2 93,04744 19,63684 0 0 -123 351 359 350 355 255 0 -8 37,80936 6,08812 0,7170633
2 93,00852 19,63684 0 0 -123 351 359 350 355 255 0 -9 37,96728 11,795 1,984316
2 92,96316 19,63684 0 0 -123 351 360 351 355 255 0 -9 39,48901 12,63205 1,140628
2 92,91406 19,63684 0 0 -123 351 361 351 356 255 0 -9 42,75312 8,087741 1,271283
2 92,86027 19,63684 0 0 -123 352 362 351 356 255 0 -10 42,29345 11,95749 2,065814
2 92,80502 19,63684 0 0 -123 352 363 352 356 255 0 -10 43,42499 15,88761 1,632414
2 92,75887 19,63684 0 0 -123 353 364 352 357 255 0 -10 42,32996 8,809335 0,7103061
2 92,71112 19,63684 0 0 -123 353 364 352 358 255 0 -10 41,0218 11,61241 0,9597147
2 92,66141 19,63684 0 0 -123 353 365 353 358 255 0 -10 42,97551 10,77927 1,142722
2 92,62092 19,63684 0 0 -123 353 365 353 359 255 0 -10 41,9311 5,874186 0,05018855
2 92,56741 19,63684 0 0 -123 353 366 353 359 255 0 -9 41,78378 10,45618 1,164688
2 92,51547 19,63684 0 0 -123 353 367 354 360 255 0 -9 41,77284 13,95774 0,9697884
2 92,47266 19,63684 0 0 -123 353 367 354 360 255 0 -9 41,4002 4,967723 -0,1304067
2 92,42798 19,63684 0 0 -123 354 368 354 360 255 0 -8 39,55712 19,54847 0,8715303
2 92,39156 19,63684 0 0 -123 354 368 354 361 255 0 -8 39,63364 7,738232 -0,1034024
2 92,35403 19,63684 0 0 -123 354 368 355 361 255 0 -7 36,4524 12,71261 1,539276
2 92,3079 19,63684 0 0 -123 354 368 355 361 255 0 -7 36,23405 20,02344 1,457956
2 92,28356 19,63684 0 0 -123 354 368 355 361 255 0 -7 36,41536 6,798423 -0,1333919
2 92,24552 19,63684 8,668701 0 -123 354 367 355 361 255 0 -6 33,97139 13,26787 1,535205
2 92,21114 19,63684 8,668701 0 -123 354 367 355 361 255 0 -6 35,14304 10,32682 0,08295411
2 92,18616 19,63684 8,668701 0 -123 354 367 355 361 255 0 -6 32,95014 13,34911 0,6048155
2 92,14825 19,63684 8,668701 0 -123 354 367 355 361 255 0 -6 33,35367 9,925207 1,739956
2 92,1254 19,63684 8,668701 0 -123 354 367 355 361 255 0 -6 33,56062 16,93498 -0,003303453
2 92,10033 19,63684 8,668701 0 -123 354 367 354 361 255 0 -7 32,46327 7,629386 0,58232
2 92,063 19,63684 8,668701 0 -123 354 367 354 361 255 0 -7 34,47354 14,22929 2,047962
2 92,03865 19,63684 8,668701 0 -123 355 367 354 361 255 0 -7 34,52321 10,95558 0,1646628
2 92,01028 19,63684 8,668701 0 -123 354 367 354 361 255 0 -7 32,51171 10,98582 0,4119058
2 91,98391 19,63684 8,668701 0 -123 354 366 354 361 255 0 -7 34,25002 13,18387 -0,09344589
2 91,95591 19,63684 8,668701 0 -123 354 366 354 361 255 0 -7 32,44954 16,17623 1,602556
2 91,92525 19,63684 8,668701 0 -123 354 365 354 361 255 0 -7 31,93279 14,25727 0,308346
2 91,90998 19,63684 8,668701 0 -123 354 365 354 360 255 0 -6 32,29 10,92133 -0,2551003
2 91,8819 19,63684 8,668701 0 -123 354 365 354 360 255 0 -6 29,1538 15,72149 0,9638107
2 91,8597 19,63684 8,668701 0 -123 354 364 354 360 255 0 -6 29,01191 16,11207 0,7149334
2 91,84755 19,63684 8,668701 0 -123 353 364 354 360 255 0 -5 27,20812 10,9952 -0,4422407
2 91,82858 19,63684 8,668701 0 -123 353 363 354 360 255 0 -5 25,69688 11,91775 0,6078284
2 91,81159 19,63684 8,668701 0 -123 353 363 353 359 255 0 -5 25,8568 18,29899 0,5784708
2 91,8039 19,63684 8,668701 0 -123 353 362 353 359 255 0 -4 25,50341 8,524854 -0,1736915
2 91,78773 19,63684 8,668701 0 -123 353 362 353 359 255 0 -4 24,33673 17,83235 0,382132
2 91,77695 19,63684 8,668701 0 -123 352 361 353 358 255 0 -4 25,93561 12,91183 0,1337972
2 91,75883 19,63684 8,668701 0 -123 352 361 353 358 255 0 -5 24,9271 16,5325 1,384158
2 91,74302 19,63684 8,668701 0 -123 352 361 352 358 255 0 -5 27,00606 12,43481 0,2785047
2 91,73076 19,63684 8,668701 0 -123 352 361 352 357 255 0 -5 27,14768 20,20602 0,05229528
2 91,70432 19,63684 8,668701 0 -123 352 360 352 357 255 0 -5 28,59252 9,76231 1,11422
2 91,68432 19,63684 8,668701 0 -123 352 360 352 357 255 0 -6 29,48257 22,28453 1,000459
2 91,66777 19,63684 8,668701 0 -123 352 360 352 357 255 0 -6 31,12492 8,953174 0,04098862
2 91,63618 19,63684 8,668701 0 -123 352 360 352 357 255 0 -6 32,09118 14,66353 0,9401879
2 91,60748 19,63684 8,668701 0 -123 352 360 352 357 255 0 -7 34,70113 12,90037 1,018764
2 91,57433 19,63684 8,668701 0 -123 353 360 352 357 255 0 -7 34,74179 17,1278 1,437865
2 91,53709 19,63684 8,668701 0 -123 353 361 352 357 255 0 -7 38,05789 10,58318 0,9210322
2 91,49825 19,63684 8,668701 0 -123 353 361 352 357 255 0 -8 38,66045 18,04546 1,113671
2 91,45135 19,63684 8,668701 0 -123 353 362 352 357 255 0 -8 39,0928 19,94852 2,051898
2 91,39757 19,63684 8,668701 0 -123 354 363 352 358 255 0 -8 42,54991 11,99849 1,743384
2 91,3577 19,63684 8,668701 0 -123 354 363 353 358 255 0 -9 41,95531 20,31002 1,012757
2 91,30186 19,63684 8,668701 0 -123 354 364 353 358 255 0 -9 44,17309 9,388128 1,723436
2 91,24242 19,63684 8,668701 0 -123 354 365 353 359 255 0 -10 45,78732 11,25084 1,88582
2 91,19711 19,63684 8,668701 0 -123 355 366 353 359 255 0 -10 43,53183 23,84418 2,268508
2 91,14504 19,63684 8,668701 0 -123 355 366 354 360 255 0 -10 44,51331 21,01234 1,012292
2 91,0939 19,63684 8,668701 0 -123 355 367 354 360 255 0 -10 45,53342 12,54527 0,946519
2 91,04144 19,63684 8,668701 0 -123 355 368 355 360 255 0 -10 44,21438 21,63384 1,545003
2 90,99099 19,63684 8,668701 0 -123 355 368 355 361 255 0 -9 45,33221 13,63443 0,4945396
2 90,94698 19,63684 8,668701 0 -123 355 369 355 361 255 0 -9 43,74646 14,80734 0,01835227
2 90,89806 19,63684 8,668701 0 -123 355 369 355 362 255 0 -9 43,30647 17,61993 1,392848
2 90,85487 19,63684 8,668701 0 -123 356 370 356 362 255 0 -8 43,40818 15,01712 0,9337547
2 90,81938 19,63684 8,668701 0 -123 356 370 356 362 255 0 -8 41,52414 5,986487 -0,535938
2 90,78467 19,63684 8,668701 0 -123 356 370 356 362 255 0 -7 39,11238 19,71705 0,6211665
2 90,75708 19,63684 8,668701 0 -123 356 370 356 362 255 0 -7 39,0187 13,68607 0,2133114
2 90,73146 19,63684 8,668701 0 -123 356 369 356 363 255 0 -7 36,14685 13,282 1,240096
2 90,70763 19,63684 8,668701 0 -123 356 369 356 363 255 0 -6 35,93737 14,79915 0,1286519
2 90,6872 19,63684 8,668701 0 -123 355 368 356 363 255 0 -6 34,5108 14,87917 -0,1604743
2 90,6543 19,63684 8,668701 0 -123 355 368 356 362 255 0 -6 33,96571 14,40029 1,568869
2 90,62743 19,63684 8,668701 0 -123 355 367 356 362 255 0 -5 34,30917 15,71608 0,1905481
2 90,60941 19,63684 8,668701 0 -123 355 367 356 362 255 0 -5 32,39926 15,30524 -0,2877866
2 90,5747 19,63684 8,668701 0 -123 355 367 355 362 255 0 -5 31,59974 19,73815 2,040574
2 90,54266 19,63684 8,668701 0 -123 355 366 355 361 255 0 -6 33,25317 23,40381 3,075457
2 90,52579 19,63684 8,668701 0 -123 355 366 355 361 255 0 -6 32,56232 16,56323 0,6186657
2 90,4783 19,63684 8,668701 0 -123 355 366 355 361 255 0 -6 32,69729 17,77442 1,193901
2 90,43067 19,63684 8,668701 0 -123 355 366 355 361 255 0 -6 34,19781 30,44864 2,233083
2 90,39619 19,63684 8,668701 0 -123 355 365 355 360 255 0 -7 35,39369 10,13338 -0,2325671
2 90,35065 19,63684 8,668701 0 -123 355 365 355 360 255 0 -7 36,36831 13,52752 0,5718139
2 90,32079 19,63684 8,668701 0 -123 355 365 355 360 255 0 -7 36,4387 21,74233 0,4625524
2 90,28725 19,63684 8,668701 0 -123 356 365 355 360 255 0 -7 35,77071 16,055 2,143929
2 90,2565 19,63684 8,668701 0 -123 355 365 355 360 255 0 -7 36,34815 14,68384 0,2120868
2 90,23016 19,63684 8,668701 0 -123 355 365 355 360 255 0 -7 36,71524 17,4225 -0,1800542
2 90,19494 19,63684 8,668701 0 -123 355 365 355 360 255 0 -7 34,19437 23,48853 1,462686
2 90,16574 19,63684 8,668701 0 -123 355 364 355 360 255 0 -7 35,91139 15,23207 1,921939
2 90,15558 19,63684 8,668701 0 -123 355 364 355 360 255 0 -7 34,25766 13,84613 -0,4366287
2 90,12941 19,63684 8,668701 0 -123 355 363 355 360 255 0 -6 32,32314 13,41338 0,3954875
2 90,11337 19,63684 8,668701 0 -123 355 363 355 360 255 0 -6 31,24811 10,88813 -0,4138273
2 90,10418 19,63684 8,668701 0 -123 354 363 355 360 255 0 -6 29,66961 9,424246 -0,6912962
2 90,09881 19,63684 8,668701 0 -123 354 362 354 360 255 0 -5 27,37281 11,24406 -0,663595
2 90,09941 19,63684 8,668701 0 -123 354 362 354 360 255 0 -5 26,11878 10,12482 -0,7067682
2 90,09505 19,63684 8,668701 0 -123 354 361 354 359 255 0 -5 22,59505 14,9102 0,08726814
2 90,097 19,63684 8,668701 0 -123 353 361 354 359 255 0 -4 23,1867 11,45933 -0,8686003
2 90,10221 19,63684 8,668701 0 -123 353 360 353 359 255 0 -4 22,45317 14,25304 -0,892513
2 90,08961 19,63684 8,668701 0 -123 353 360 353 358 255 0 -4 22,02858 15,65659 0,5796133
2 90,08384 19,63684 8,668701 0 -123 353 359 353 358 255 0 -4 22,50993 20,19539 0,7974412
2 90,08576 19,63684 8,668701 0 -123 353 359 353 358 255 0 -4 23,16853 14,45486 0,1267863
2 90,07561 19,63684 8,668701 0 -123 352 358 352 357 255 0 -4 21,88794 20,15594 0,2455062
2 90,07017 19,63684 8,668701 0 -123 352 358 352 357 255 0 -4 24,42897 14,24384 0,4141773
2 90,06788 19,63684 8,668701 0 -123 352 358 352 357 255 0 -4 23,90933 17,523 0,01171156
2 90,04786 19,63684 8,668701 0 -123 352 358 352 356 255 0 -5 26,21033 19,91228 0,4793289
2 90,01674 19,63684 8,668701 0 -123 352 358 352 356 255 0 -5 28,36378 26,58695 1,144155
2 89,9883 19,63684 8,668701 0 -123 352 357 352 356 255 0 -5 27,94691 23,48717 2,499685
2 89,95381 19,63684 8,668701 0 -123 352 357 351 356 255 0 -5 30,56732 16,44296 0,5227984
2 89,93017 19,63684 8,668701 0 -123 352 357 351 356 255 0 -6 29,75235 19,27429 -0,3078676
2 89,89256 19,63684 8,668701 0 -123 352 357 351 355 255 0 -6 28,53819 20,23082 1,763109
2 89,8678 19,63684 8,668701 0 -123 351 357 351 355 255 0 -6 29,59306 24,07704 1,989462
2 89,85933 19,63684 8,668701 0 -123 351 356 351 355 255 0 -5 28,3364 17,87321 -0,05880746
2 89,82741 19,63684 8,668701 0 -123 351 356 351 355 255 0 -5 27,15889 15,96003 1,296087
2 89,81094 19,63684 8,668701 0 -123 351 356 351 355 255 0 -5 26,85681 20,29641 0,2771212
2 89,80086 19,63684 8,668701 0 -123 351 356 351 355 255 0 -5 26,69866 14,18724 -0,5488801
2 89,77713 19,63684 8,668701 0 -123 351 356 351 355 255 0 -4 26,64878 15,50641 0,3119183
2 89,7624 19,63684 8,668701 0 -123 351 355 351 355 255 0 -4 27,55014 21,41574 0,2811063
2 89,74587 19,63684 8,668701 0 -123 351 355 351 354 255 0 -5 26,72373 16,66837 1,860827
2 89,72657 19,63684 8,668701 0 -123 351 355 350 354 255 0 -5 27,8426 12,02799 -0,3402258
2 89,71642 19,63684 8,668701 0 -123 351 355 350 354 255 0 -5 29,7444 16,76438 -0,2957654
2 89,69386 19,63684 8,668701 0 -123 351 355 350 354 255 0 -5 29,38627 15,82899 1,418692
2 89,6648 19,63684 8,668701 0 -123 351 355 350 354 255 0 -6 31,12405 16,78244 2,474127
2 89,64799 19,63684 8,668701 0 -123 351 355 350 354 255 0 -6 33,13892 19,28831 0,9877943
2 89,6143 19,63684 8,668701 0 -123 351 355 350 354 255 0 -6 31,9115 19,85155 1,188791
2 89,57761 19,63684 8,668701 0 -123 351 356 350 354 255 0 -7 36,68621 18,99482 3,046091
2 89,54584 19,63684 8,668701 0 -123 351 356 350 354 255 0 -7 36,85676 20,83094 1,550578
2 89,50549 19,63684 8,668701 0 -123 351 357 351 354 255 0 -7 36,88129 15,55266 1,536269
2 89,45144 19,63684 8,668701 0 -123 352 357 351 354 255 0 -8 40,55713 18,16526 0,9514637
2 89,41156 19,63684 8,668701 0 -123 352 358 351 355 255 0 -8 41,5364 9,974924 0,1738519
2 89,36066 19,63684 8,668701 0 -123 352 359 351 355 255 0 -8 42,75211 17,86205 1,018108
2 89,29858 19,63684 8,668701 0 -123 353 360 351 356 255 0 -9 45,40357 15,30644 0,6165625
2 89,25113 19,63684 8,668701 0 -123 353 360 352 356 255 0 -9 44,43661 23,27633 2,660551
2 89,18867 19,63684 8,668701 0 -123 353 361 352 356 255 0 -10 46,8213 17,12731 1,759086
2 89,12985 19,63684 8,668701 0 -123 354 362 352 357 255 0 -10 48,06213 14,25083 0,5462763
2 89,06799 19,63684 8,668701 0 -123 354 364 353 357 255 0 -10 46,63183 23,77879 1,561847
2 88,99891 19,63684 8,668701 0 -123 355 365 353 358 255 0 -11 50,48844 26,31888 3,395447
2 88,95861 19,63684 8,668701 0 -123 355 366 354 358 255 0 -11 49,66729 19,88927 0,5582526
2 88,91926 19,63684 8,668701 0 -123 356 367 354 359 255 0 -11 48,27728 17,47444 -0,4060239
2 88,87058 19,63684 8,668701 0 -123 356 368 355 360 255 0 -11 50,93338 25,09855 1,251978
2 88,84155 19,63684 8,668701 0 -123 356 369 355 361 255 0 -11 48,56186 18,04675 -1,063376
2 88,80899 19,63684 8,668701 0 -123 356 369 356 361 255 0 -10 50,02235 13,99523 -0,5840719
2 88,77191 19,63684 8,668701 0 -123 357 369 356 362 255 0 -10 50,78579 22,03477 0,06197292
2 88,74449 19,63684 8,668701 0 -123 357 370 357 362 255 0 -9 48,05216 11,4965 -1,325989
2 88,7235 19,63684 8,668701 0 -123 357 371 357 363 255 0 -9 48,36567 23,20585 -0,7041866
2 88,70115 19,63684 8,668701 0 -123 357 371 357 363 255 0 -9 49,11472 12,71069 -2,075059
2 88,67959 19,63684 8,668701 0 -123 357 372 358 364 255 0 -9 47,25985 14,24346 -0,440623
2 88,66868 19,63684 8,668701 0 -123 357 372 358 364 255 0 -9 45,68994 22,45426 -1,552229
2 88,6693 19,63684 8,668701 0 -123 357 372 358 364 255 0 -8 44,63702 17,96181 -2,669599
2 88,66239 19,63684 8,668701 0 -123 357 372 358 364 255 0 -8 43,23784 15,99692 -0,9062044
2 88,65913 19,63684 8,668701 0 -123 357 372 358 364 255 0 -8 43,36768 18,57847 -2,056959
2 88,67843 19,63684 8,668701 0 -123 357 372 358 364 255 0 -7 40,80334 10,56504 -3,12568
2 88,68044 19,63684 8,668701 0 -123 357 371 358 365 255 0 -7 37,62959 16,2548 -1,569796
2 88,70245 19,63684 8,668701 0 -123 357 371 358 364 255 0 -6 36,37644 21,59573 -1,900161
2 88,73801 19,63684 8,668701 0 -123 357 370 358 364 255 0 -6 33,34582 10,69673 -3,506956
2 88,75829 19,63684 8,668701 0 -123 356 369 358 364 255 0 -5 31,84826 14,72734 -2,182505
2 88,7859 19,63684 8,668701 0 -123 356 369 358 364 255 0 -5 29,69059 20,62505 -1,98869
2 88,81923 19,63684 8,668701 0 -123 356 368 357 363 255 0 -4 25,58401 14,71228 -3,830735
2 88,86077 19,63684 8,668701 0 -123 355 367 357 363 255 0 -4 23,07095 16,75073 -3,574974
2 88,90546 19,63684 8,668701 0 -123 355 366 357 362 255 0 -3 20,59686 17,80967 -3,706084
2 88,94179 19,63684 8,668701 0 -123 355 365 356 362 255 0 -3 16,30433 22,17512 -0,2497804
2 88,99783 19,63684 8,668701 0 -123 354 365 356 361 255 0 -2 14,84935 15,19993 -3,87842
2 89,06131 19,63684 8,668701 0 -123 354 364 355 361 255 0 -2 11,64654 14,39167 -4,01357
2 89,10852 19,63684 8,668701 0 -123 354 363 355 360 255 0 -2 9,157113 16,92519 -2,618932
2 89,17244 19,63684 8,668701 0 -123 353 362 355 360 255 0 -1 7,838541 14,86242 -3,882779
2 89,2398 19,63684 8,668701 0 -123 353 362 354 359 255 0 -1 5,963296 14,41004 -4,107347
2 89,29562 19,63684 8,668701 0 -123 353 361 354 359 255 0 0 4,984763 16,84811 -2,799582
2 89,36282 19,63684 8,668701 0 -123 352 360 354 358 255 0 0 3,480442 16,26138 -4,055942
2 89,43093 19,63684 8,668701 0 -123 352 360 353 358 255 0 0 3,194201 12,09032 -4,046249
2 89,49792 19,63684 8,668701 0 -123 352 359 353 357 255 0 0 2,170688 13,06407 -3,703671
2 89,56836 19,63684 8,668701 0 -123 351 359 353 357 255 0 0 1,717825 15,07893 -4,359053
2 89,63887 19,63684 8,668701 0 -123 351 358 352 356 255 0 0 2,299973 12,13398 -4,188148
2 89,69808 19,63684 8,668701 0 -123 351 358 352 356 255 0 0 2,898417 16,00791 -4,200644
2 89,76098 19,63684 8,668701 0 -123 351 357 352 355 255 0 0 3,230571 13,23259 -4,272214
2 89,83832 19,63684 8,668701 0 -123 350 357 352 355 255 0 0 4,091876 11,65495 -4,28015
2 89,91026 19,63684 8,668701 0 -123 350 356 351 355 255 0 0 5,204884 15,44608 -4,29232
2 89,98477 19,63684 8,668701 0 -123 350 356 351 354 255 0 0 6,060776 13,26604 -4,513968
2 90,04739 19,63684 8,668701 0 -123 350 355 351 354 255 0 -1 8,350559 17,98843 -3,242057
2 90,11734 19,63684 8,668701 0 -123 350 355 351 354 255 0 -1 9,835815 15,08389 -4,044609
2 90,18687 19,63684 8,668701 0 -123 349 354 350 353 255 0 -1 11,07574 11,81233 -4,124106
2 90,25877 19,63684 8,668701 0 -123 349 354 350 353 255 0 -2 13,31442 14,58079 -4,405581
2 90,33077 19,63684 8,668701 0 -123 349 354 350 353 255 0 -2 15,21707 15,3508 -4,442515
2 90,39803 19,63684 8,668701 0 -123 349 353 350 352 255 0 -3 17,14175 10,34963 -4,544835
2 90,4478 19,63684 8,668701 0 -123 349 353 350 352 255 0 -3 21,29672 21,77803 -3,331337
2 90,51458 19,63684 8,668701 0 -123 349 353 350 352 255 0 -3 22,09957 14,70795 -3,861956
2 90,55566 19,63684 8,668701 0 -123 349 353 350 352 255 0 -4 23,45156 22,21843 -1,616261
2 90,61111 19,63684 8,668701 0 -123 349 353 350 352 255 0 -4 27,58323 20,23292 -4,167177
2 90,67208 19,63684 8,668701 0 -123 349 353 350 352 255 0 -5 27,75139 14,88819 -4,499895
2 90,70856 19,63684 8,668701 0 -123 349 353 350 352 255 0 -5 30,30972 16,67704 -2,464951
2 90,75607 19,63684 8,668701 0 -123 349 353 350 352 255 0 -5 32,49212 19,18743 -2,991928
2 90,8139 19,63684 8,668701 0 -123 349 353 350 352 255 0 -6 30,5144 13,57423 -4,658327
2 90,85146 19,63684 8,668701 0 -123 349 353 350 352 255 0 -6 33,06823 16,3639 -3,519336
2 90,89701 19,63684 8,668701 0 -123 349 353 350 353 255 0 -6 31,37366 20,99509 -3,145852
2 90,94794 19,63684 8,668701 0 -123 349 353 350 353 255 0 -6 30,22552 10,3711 -4,978182
2 90,99371 19,63684 8,668701 0 -123 349 353 351 353 255 0 -5 32,85618 16,29386 -3,882604
2 91,05262 19,63684 8,668701 0 -123 349 352 351 353 255 0 -5 31,66806 14,24344 -4,053217
2 91,0932 19,63684 8,668701 0 -123 349 353 351 354 255 0 -5 31,96005 19,48787 -2,24535
2 91,14572 19,63684 8,668701 0 -123 349 353 351 354 255 0 -5 34,80013 11,1984 -4,440265
2 91,20247 19,63684 8,668701 0 -123 350 353 351 354 255 0 -5 32,76398 16,64647 -3,785394
2 91,2329 19,63684 8,668701 0 -123 350 353 351 354 255 0 -6 34,74097 15,85947 -2,114152
2 91,28222 19,63684 8,668701 0 -123 350 354 351 354 255 0 -6 35,07798 17,42455 -3,210254
2 91,32569 19,63684 8,668701 0 -123 350 354 351 355 255 0 -6 34,66456 20,33818 -3,142647
2 91,3587 19,63684 8,668701 0 -123 351 355 352 355 255 0 -6 37,76552 14,17929 -3,500974
2 91,39966 19,63684 8,668701 0 -123 351 355 352 355 255 0 -7 37,37659 17,99387 -3,200319
2 91,43163 19,63684 8,668701 0 -123 351 356 352 356 255 0 -7 38,71466 13,58456 -3,972292
2 91,45513 19,63684 8,668701 0 -123 352 357 352 356 255 0 -8 42,43856 18,21068 -3,057434
2 91,47181 19,63684 8,668701 0 -123 352 358 352 356 255 0 -8 43,31295 10,78978 -2,760328
2 91,49079 19,63684 8,668701 0 -123 352 358 353 357 255 0 -8 43,78774 20,56493 -2,243265
2 91,49673 19,63684 8,668701 0 -123 353 359 353 357 255 0 -8 46,61882 25,92375 -2,582337
2 91,5078 19,63684 8,668701 0 -123 353 360 354 358 255 0 -9 47,04871 15,97147 -2,254841
2 91,52033 19,63684 8,668701 0 -123 354 361 354 358 255 0 -9 47,54061 20,76902 -2,372797
2 91,51859 19,63684 8,668701 0 -123 355 363 354 359 255 0 -10 50,81669 18,44136 -1,680207
2 91,52221 19,63684 8,668701 0 -123 355 364 355 360 255 0 -10 49,84375 20,86685 -2,053185
2 91,51392 19,63684 8,668701 0 -123 356 365 356 361 255 0 -10 51,71526 16,5567 -2,295938
2 91,49747 19,63684 8,668701 0 -123 356 367 356 362 255 0 -10 53,82448 24,34398 -0,5542843
2 91,49841 19,63684 8,668701 0 -123 357 369 357 363 255 0 -11 52,5605 8,136611 -3,006047
2 91,48492 19,63684 8,668701 0 -123 357 371 358 363 255 0 -11 53,45012 0,9143105 -3,303592
2 91,47043 19,63684 8,668701 0 -123 358 373 358 365 255 0 -12 55,47276 3,422401 -3,276356
2 91,455 19,63684 8,668701 0 -123 359 375 359 366 255 0 -12 55,45526 0,6512022 -2,923353
2 91,43279 19,63684 8,668701 0 -123 360 378 359 367 255 0 -12 58,24425 2,351201 -2,996804
2 91,39394 19,63684 8,668701 0 -123 360 380 360 369 255 0 -13 59,90164 5,284842 -2,339147
2 91,36942 19,63684 8,668701 0 -123 361 383 361 370 255 0 -13 -42,14515 14,5414 5,138221
2 91,33463 19,63684 8,668701 0 -123 362 386 362 372 255 0 -13 64,43584 9,267727 -1,761732
2 91,24047 19,63684 8,668701 0 -123 363 389 363 374 255 0 -13 66,37749 27,55899 -1,352227
2 91,15952 19,63684 8,668701 0 -123 364 393 365 377 255 0 -14 72,83266 23,643 0,8064432
2 91,06464 19,63684 8,668701 0 -123 366 398 367 380 255 0 -14 79,03775 30,25768 1,825334
2 91,00407 19,63684 8,668701 0 -123 368 403 368 383 255 0 -14 -60,43146 -14,15614 2,411456
2 90,92863 19,63684 8,668701 0 -123 368 406 369 385 255 0 -15 -60,76762 -11,13802 0,617954
2 90,83874 19,63684 8,668701 0 -123 371 412 372 388 255 0 -15 76,23447 46,03517 1,280151
2 90,6496 19,63684 8,668701 0 -123 374 418 373 392 255 0 -15 81,64806 11,45178 -2,932148
2 90,54957 19,63684 8,668701 0 -123 375 422 375 397 255 0 -16 84,27171 14,74894 -2,622782
2 90,43943 19,63684 8,668701 0 -123 377 427 378 400 255 0 -16 89,25253 17,6115 1,130382
2 90,35291 19,63684 8,668701 0 -123 380 433 379 404 255 0 -17 54,18634 8,016846 3,155005
2 90,24963 19,63684 8,668701 0 -123 382 438 381 408 255 0 -17 -147,4178 -63,9558 2,786594
2 90,19055 19,63684 8,668701 0 -123 385 442 384 412 255 0 -18 83,29931 34,00025 -2,950528
2 89,93269 19,63684 8,668701 0 -123 388 445 386 416 255 0 -18 84,59553 48,31804 2,499315
2 89,80666 19,63684 8,668701 0 -123 391 449 388 421 255 0 -18 88,97753 21,12901 -3,464216
2 89,66177 19,63684 8,668701 0 -123 394 451 391 425 255 0 -18 89,55853 47,88577 2,374672
2 89,54059 19,63684 8,668701 0 -123 398 454 392 429 255 0 -18 -23,61002 0,8144379 8,804419
2 89,47087 19,63684 8,668701 0 -123 399 457 395 432 255 0 -17 -80,35643 -38,69591 -0,6347485
2 89,38973 19,63684 8,668701 0 -123 401 460 398 437 255 0 -17 79,57678 26,96594 -4,065598
2 89,12993 19,63684 8,668701 0 -123 404 461 399 441 255 0 -16 78,33504 44,24138 -1,341726
2 89,05978 19,63684 8,668701 0 -123 405 462 403 444 255 0 -14 76,24675 18,92588 -5,838756
2 88,89331 19,63684 8,668701 0 -123 404 464 403 447 255 0 -13 62,92079 28,83287 -5,443285
2 88,85574 19,63684 8,668701 0 -123 405 466 405 450 255 0 -12 16,33426 8,234812 -1,44529
2 88,81872 19,63684 8,668701 0 -123 401 467 407 453 255 0 -10 -77,71123 -12,53817 9,672833
2 88,72985 19,63684 8,668701 0 -123 401 465 407 453 255 0 -9 42,23914 -1,997197 -5,19261
2 88,62558 19,63684 8,668701 0 -123 399 466 408 456 255 0 -7 44,84067 -0,8774219 -5,503555
2 88,51334 19,63684 8,668701 0 -123 401 466 409 456 255 0 -5 47,34805 0,1204002 -5,496627
2 88,41178 19,63684 8,668701 0 -123 399 464 409 457 255 0 -3 48,5594 2,508171 -6,805909
2 88,33257 19,63684 8,668701 0 -123 398 463 411 460 255 0 0 52,4945 8,858242 -9,454736
2 88,2362 19,63684 8,668701 0 -123 398 461 413 461 255 0 3 57,10114 17,60013 -9,211027
