5 33,20066 0 0 0 0 382 397 366 379 0 255 -30 12,89893 2,151107 20,10727
5 32,89626 0 0 0 0 384 398 366 379 0 255 -30 15,21099 2,398714 16,28718
5 32,59986 0 0 0 0 385 399 365 378 0 255 -30 16,0856 2,612707 14,8067
5 32,29904 0 0 0 0 383 399 364 377 0 255 -30 14,19501 2,810513 19,85023
5 31,91516 0 0 0 0 383 398 365 378 0 255 -30 14,21848 3,206529 20,07066
5 31,63416 0 0 0 0 382 397 365 378 0 255 -31 16,56994 3,420853 15,07943
5 31,40554 0 0 0 0 382 397 364 377 0 255 -31 17,37943 3,475547 13,99821
5 31,04194 0 0 0 0 382 398 364 377 0 255 -31 15,14858 3,447683 19,68501
5 30,69163 0 0 0 0 383 399 364 377 0 255 -32 14,65219 3,555196 20,07592
5 30,43299 0 0 0 0 385 398 364 377 0 255 -32 16,84717 3,510304 14,95266
5 30,15297 0 0 0 0 382 396 364 376 0 255 -32 17,37785 3,278975 13,67872
5 29,82708 0 0 0 0 381 396 364 377 0 255 -32 15,00001 3,065603 19,07631
5 29,52078 0 0 0 0 382 398 364 377 0 255 -33 14,36255 2,914668 19,38516
5 29,23833 0 0 0 0 383 399 364 377 0 255 -33 16,2755 2,772341 14,42172
5 28,9666 0 0 0 0 381 396 363 377 0 255 -33 16,7572 2,397593 13,22705
5 28,68421 0 0 0 0 382 395 363 376 0 255 -33 14,17665 2,13806 18,3472
5 28,32345 0 0 0 0 384 397 363 377 0 255 -33 13,47472 2,07258 18,67996
5 28,05201 0 0 0 0 384 396 364 375 0 255 -33 15,69177 1,984399 14,29757
5 27,83664 0 0 0 0 381 396 363 376 0 229 -33 16,20928 1,748172 12,71802
5 27,52181 0 0 0 0 381 397 363 376 0 199 -33 14,00899 1,581032 16,31177
5 27,25072 0 0 0 0 382 397 363 377 0 120 -33 14,04052 1,58145 14,53975
5 27,08658 0 0 0 0 382 395 363 376 0 38 -33 15,6498 1,463472 8,29695
5 26,93307 0 0 0 0 378 395 363 376 0 0 -33 15,85215 1,247238 6,584961
5 26,79813 0 0 0 0 380 393 363 376 0 0 -33 15,63219 1,092852 6,628866
5 26,68001 0 0 0 0 381 394 363 377 0 0 -33 15,55446 1,000504 6,323654
5 26,54911 0 0 0 0 377 395 363 377 0 0 -33 15,78991 0,9246482 5,40601
5 26,44576 0 0 0 0 378 393 363 376 109 0 -33 15,96351 0,8979952 4,517116
5 26,38059 0 0 0 0 379 393 363 376 184 0 -32 16,32979 1,022272 2,207875
5 26,35559 0 0 0 0 376 392 362 376 240 0 -32 16,01288 1,215912 -0,8199669
5 26,38779 0 0 0 0 375 392 363 377 255 0 -32 14,91182 1,313802 -3,881277
5 26,43906 0 0 0 0 376 393 363 377 255 0 -32 14,27356 1,516772 -5,176884
5 26,51115 0 0 0 0 373 391 364 379 255 0 -32 14,16829 1,639864 -5,576858
5 26,57584 0 0 0 0 374 391 364 378 255 0 -32 14,46089 1,66342 -5,558192
5 26,63393 0 0 0 0 374 390 364 378 255 0 -32 14,66252 1,708771 -5,621473
5 26,70997 0 0 0 0 372 390 365 379 255 0 -31 14,75746 1,925023 -6,075119
5 26,78323 0 0 0 0 373 390 365 380 255 0 -31 14,99835 2,198143 -6,380867
5 26,85474 0 0 0 0 371 389 366 380 255 0 -31 15,41952 2,475239 -6,27972
5 26,92142 0 0 0 0 371 388 366 381 255 0 -30 15,77033 2,687693 -5,976835
5 26,9843 0 0 0 0 371 388 367 381 255 0 -30 16,05933 2,817786 -5,943947
5 27,03832 0 0 0 0 370 388 367 382 255 0 -30 16,29179 2,906674 -5,866007
5 27,10174 0 0 0 0 370 389 367 383 255 0 -29 16,4575 2,913036 -5,74897
5 27,15722 0 0 0 0 370 388 368 384 255 0 -29 16,44954 2,876892 -5,64303
5 27,20503 0 0 0 0 368 387 368 384 255 0 -29 16,50795 2,750003 -5,605639
5 27,25551 0 0 0 0 369 387 368 384 255 0 -29 16,30847 2,604094 -5,532706
5 27,30972 0 0 0 0 368 387 369 385 255 0 -28 16,16098 2,271047 -5,515225
5 27,35273 0 0 0 0 368 388 369 386 255 0 -28 15,94703 2,244954 -5,349293
5 27,40502 0 0 0 0 368 387 369 386 251 0 -28 15,88079 2,083046 -5,386909
5 27,45217 0 0 0 0 367 387 370 387 247 0 -27 15,86062 2,003162 -5,48939
5 27,49759 0 0 0 0 367 387 371 388 243 0 -27 15,72479 1,817124 -5,498127
5 27,54067 0 0 0 0 367 387 370 389 240 0 -26 15,57848 1,517595 -5,404305
5 27,58163 0 0 0 0 366 387 370 389 241 0 -26 15,61989 1,541738 -5,357355
5 27,61647 0 0 0 0 366 386 371 390 234 0 -26 15,60138 1,550282 -5,296541
5 27,65736 0 0 0 0 366 386 372 390 229 0 -25 15,79475 1,648299 -5,329749
5 27,69293 0 0 0 0 365 386 372 391 229 0 -25 15,81573 1,610279 -5,401126
5 27,72448 0 0 0 0 366 386 372 391 225 0 -23 15,47012 1,522435 -5,425708
5 27,76079 0 0 0 0 365 386 372 392 227 0 -22 15,80354 1,474044 -5,487874
5 27,79269 0 0 0 0 365 385 373 393 225 0 -20 15,817 1,518467 -5,42739
5 27,82099 0 0 0 0 365 385 373 394 224 0 -19 15,68843 1,567771 -5,441403
5 27,85341 0 0 0 0 364 385 374 395 220 0 -17 15,87972 1,54246 -5,490571
5 27,88076 0 0 0 0 364 385 374 396 219 0 -15 15,36297 1,165974 -5,362396
5 27,9048 0 0 0 0 364 385 375 397 216 0 -14 14,98154 0,6662391 -5,352915
5 27,93003 0 0 0 0 364 384 375 397 218 0 -12 14,30127 0,2044345 -5,227368
5 27,95596 0 0 0 0 363 384 375 398 217 0 -11 13,82236 -0,04080062 -5,025856
5 27,97613 0 0 0 0 363 384 375 398 213 0 -9 13,79758 -0,1793412 -5,071476
5 27,99691 0 0 0 0 363 383 376 399 212 0 -8 13,40677 -0,4806325 -4,869792
5 28,01356 0 0 0 0 363 383 376 399 211 0 -7 13,20058 -0,589777 -4,755382
5 28,02544 0 0 0 0 362 383 376 400 205 0 -5 13,06798 -0,8827673 -4,61964
5 28,03614 0 0 0 0 362 382 376 401 200 0 -2 12,74627 -1,033988 -4,423364
5 28,04647 0 0 0 0 362 382 376 401 193 0 0 12,25859 -1,28197 -4,308979
5 28,05522 0 0 0 0 362 381 377 402 186 0 4 11,76247 -1,421541 -4,335335
5 28,06662 0 0 0 0 362 380 377 402 180 0 8 11,49508 -1,534734 -4,38205
5 28,07861 0 0 0 0 361 379 377 403 176 0 13 11,1922 -1,612171 -4,502944
5 28,09044 0 0 0 0 361 379 377 402 172 0 18 10,74943 -1,548912 -4,535107
5 28,10598 0 0 0 0 361 378 378 403 170 0 24 10,59564 -1,228021 -4,608062
5 28,12082 0 0 0 0 360 377 378 403 166 0 29 10,64653 -0,738578 -4,75677
5 28,13444 0 0 0 0 360 376 378 404 169 0 35 10,29338 -0,4650042 -4,747629
5 28,15156 0 0 0 0 360 375 378 405 170 0 40 10,07602 -0,2858192 -4,776481
5 28,16768 0 0 0 0 359 374 379 406 170 0 45 10,04593 -0,01181645 -4,869073
5 28,18281 0 0 0 0 359 373 380 406 175 0 50 10,27379 0,1381024 -5,078788
5 28,20204 0 0 0 0 359 373 380 407 179 0 55 10,25554 0,1428206 -5,169052
5 28,22062 0 0 0 0 359 372 381 407 183 0 59 10,31298 0,4338996 -5,272009
5 28,23839 0 0 0 0 359 371 384 407 187 0 63 10,39946 0,6754225 -5,399931
5 28,26049 0 0 0 0 358 370 384 408 192 0 66 10,25181 0,7340113 -5,334356
5 28,281 0 0 0 0 358 370 383 409 196 0 70 10,02205 0,9894181 -5,156224
5 28,30024 0 0 0 0 358 369 384 409 200 0 73 10,08888 0,9403244 -5,290129
5 28,32177 0 0 0 0 358 368 385 410 204 0 75 11,62568 0,7774984 -5,866669
5 28,34656 0 0 0 0 358 368 386 411 209 0 76 12,40881 0,527248 -6,096543
5 28,36748 0 0 0 0 358 368 386 412 213 0 76 12,85665 0,3984693 -6,158141
5 28,39398 0 0 0 0 357 367 386 412 217 0 76 13,01649 0,1447297 -6,163987
5 28,41891 0 0 0 0 357 367 385 412 221 0 74 12,98442 0,07266374 -6,047323
5 28,44271 0 0 0 0 357 367 386 412 226 0 72 13,16928 0,1582193 -6,035807
5 28,47409 0 0 0 0 357 367 387 412 230 0 69 13,32508 0,09288172 -6,081677
5 28,5052 0 0 0 0 357 367 386 412 234 0 66 13,19136 0,05740144 -6,049852
5 28,53662 0 0 0 0 357 367 385 412 238 0 63 13,02594 0,3614685 -6,159727
5 28,58109 0 0 0 0 356 367 386 413 243 0 60 12,67799 0,4701594 -6,264759
5 28,62785 0 0 0 0 356 366 387 413 247 0 58 10,89139 0,4356408 -6,09493
5 28,67454 0 0 0 0 356 366 386 413 251 0 57 11,61254 0,589117 -6,398927
5 28,73657 0 0 0 0 356 366 386 413 255 0 56 11,43739 0,3954905 -6,51195
5 28,79721 0 0 0 0 356 366 386 413 255 0 55 11,19562 0,1598663 -6,579273
5 28,86196 0 0 0 0 356 365 387 412 255 0 54 11,1313 0,1990436 -6,692544
5 28,93103 0 0 0 0 356 365 386 412 255 0 52 11,04929 0,08183883 -6,808112
5 29,00413 0 0 0 0 356 364 386 411 255 0 51 10,50851 0,03523293 -6,823372
5 29,07235 0 0 0 0 356 364 386 411 255 0 49 10,75183 0,2642981 -6,908892
5 29,15105 0 0 0 0 356 364 386 411 255 0 47 11,27663 0,287933 -7,01617
5 29,23982 0 0 0 0 356 364 385 410 255 0 44 11,22813 0,194627 -6,935915
5 29,3141 0 0 0 0 356 364 385 410 255 0 41 11,3174 0,2618413 -6,932803
5 29,40699 0 0 0 0 356 364 385 410 255 0 38 11,2658 0,1769406 -6,907549
5 29,48504 0 0 0 0 356 364 385 409 255 0 34 10,79063 -0,1263621 -6,859143
5 29,57407 0 0 0 0 355 364 384 408 255 0 29 9,860541 -0,7313649 -6,76278
5 29,66629 0 0 0 0 355 364 383 407 255 0 25 9,204044 -1,123403 -6,75821
5 29,7693 0 0 0 0 356 364 383 407 255 0 20 8,50298 -1,518565 -6,637821
5 29,85248 0 0 0 0 356 364 383 406 255 0 16 8,136737 -1,67543 -6,394869
5 29,94926 0 0 0 0 356 364 382 405 255 0 11 8,338282 -1,512858 -6,064949
5 30,02267 0 0 0 0 356 365 381 404 255 0 8 10,04627 -0,5077477 -5,207151
5 30,0829 0 0 0 0 357 365 381 403 255 0 5 10,19592 -0,150434 -4,288877
5 30,13297 0 0 0 0 357 365 380 402 255 0 2 9,929952 -0,2165546 -3,653332
5 30,18386 0 0 0 0 357 365 379 401 255 0 0 9,831167 -0,2167815 -3,753651
5 30,2431 0 0 0 0 357 365 379 400 255 0 -1 9,963735 0,4539386 -4,795432
5 30,34253 0 0 0 0 357 365 379 399 255 0 -3 10,09228 1,362887 -6,310177
5 30,4558 0 0 0 0 357 365 379 399 255 0 -4 10,49011 1,910521 -7,547963
5 30,57079 0 0 0 0 357 365 378 399 255 0 -4 9,258412 2,393376 -8,418484
5 30,70732 0 0 0 0 357 364 378 398 255 0 -5 8,95587 2,511083 -8,804145
5 30,85467 0 0 0 0 357 363 378 397 255 0 -4 9,118094 2,506401 -8,522614
5 30,96764 0 0 0 0 357 364 378 396 255 0 -4 9,614826 2,745478 -8,100158
5 31,09989 0 0 0 0 357 363 378 395 255 0 -4 9,865556 2,978497 -7,846305
5 31,21363 0 0 0 0 356 363 377 394 255 0 -3 10,01938 3,148768 -7,391881
5 31,30742 0 0 0 0 356 362 377 394 255 0 -3 10,00455 3,339953 -6,702783
5 31,40124 0 0 0 0 356 362 377 392 255 0 -2 9,768609 3,131303 -6,037756
5 31,49583 0 0 0 0 356 362 376 391 255 0 -1 9,181796 2,776983 -5,609874
5 31,56868 0 0 0 0 356 362 375 391 255 0 -1 8,288001 2,152482 -5,3023
5 31,65576 0 0 0 0 356 361 375 390 255 0 0 7,536699 1,466338 -4,988158
5 31,72634 0 0 0 0 356 361 374 389 255 0 0 7,39514 0,8060902 -5,062585
5 31,80363 0 0 0 0 356 361 374 388 255 0 0 7,158148 0,291172 -4,939064
5 31,88033 0 0 0 0 356 361 373 387 255 0 0 6,767204 -0,5266091 -4,906821
5 31,96391 0 0 0 0 355 360 373 386 255 0 0 6,333035 -1,063743 -4,82105
5 32,03267 0 0 0 0 355 360 372 385 255 0 -1 6,034076 -1,463259 -4,736402
5 32,11765 0 0 0 0 355 360 372 385 255 0 -1 6,283767 -1,138333 -5,061078
5 32,19624 0 0 0 0 355 360 372 384 255 0 -2 6,437329 -1,253342 -4,865872
5 32,26823 0 0 0 0 355 360 371 384 255 0 -3 6,492795 -1,241752 -5,183171
5 32,35019 0 0 0 0 355 359 371 383 255 0 -3 6,728497 -1,280333 -5,134633
5 32,44333 0 0 0 0 355 359 371 382 255 0 -4 6,740483 -0,7030534 -5,449509
5 32,52194 0 0 0 0 355 359 370 382 255 0 -5 6,999166 -0,2296685 -5,535978
5 32,6205 0 0 0 0 355 359 370 382 255 0 -5 6,867912 -0,3939005 -5,8205
5 32,70116 0 0 0 0 355 359 370 382 255 0 -5 6,679048 -0,380941 -5,678486
5 32,79083 0 0 0 0 355 358 370 381 255 0 -4 6,708441 -0,2775465 -5,733739
5 32,87953 0 0 0 0 355 358 370 381 255 0 -4 6,734448 -0,08677845 -5,573387
5 32,97569 0 0 0 0 355 358 369 380 255 0 -3 6,781125 -0,2594446 -5,746031
5 33,05232 0 0 0 0 355 358 369 380 255 0 -2 6,518599 -0,6136184 -5,47459
5 33,14422 0 0 0 0 355 358 369 380 255 0 -1 6,382504 -0,7666717 -5,349539
5 33,22607 0 0 0 0 355 357 369 379 255 0 -1 6,310876 -0,7304585 -5,194417
5 33,29874 0 0 0 0 355 357 369 379 255 0 0 6,216139 -0,6766655 -5,128624
5 33,37793 0 0 0 0 354 357 369 379 255 0 0 6,072938 -0,9400811 -5,230643
5 33,46397 0 0 0 0 354 357 368 379 255 0 1 5,808606 -1,09306 -5,060153
5 33,53366 0 0 0 0 354 357 368 379 255 0 2 5,757611 -0,9579353 -4,956644
5 33,62089 0 0 0 0 354 356 368 378 255 0 2 5,913188 -0,7925488 -5,036518
5 33,69391 0 0 0 0 354 356 368 378 255 0 3 6,056984 -0,5844865 -5,253335
5 33,77682 0 0 0 0 354 356 368 378 255 0 3 6,085585 -0,7183826 -5,466116
5 33,86172 0 0 0 0 354 356 368 378 255 0 4 5,993069 -0,8812566 -5,448971
5 33,95797 0 0 0 0 354 356 368 377 255 0 4 6,074078 -0,6674609 -5,566148
5 34,0387 0 0 0 0 354 356 368 377 255 0 4 6,135654 -0,5371235 -5,671216
5 34,13828 0 0 0 0 354 356 367 377 255 0 4 6,134996 -0,4042586 -5,729187
5 34,22815 0 0 0 0 354 356 367 377 255 0 4 6,137228 -0,4008905 -5,7868
5 34,30736 0 0 0 0 354 355 367 377 255 0 4 6,035941 -0,4188247 -5,589863
5 34,39393 0 0 0 0 354 355 367 376 255 0 4 5,910803 -0,2671741 -5,39281
5 34,48803 0 0 0 0 354 355 367 376 255 0 4 5,899293 -0,0810352 -5,399981
5 34,56488 0 0 0 0 354 355 367 376 255 0 3 5,822248 -0,07909264 -5,369878
5 34,65849 0 0 0 0 354 355 367 376 255 0 3 5,675993 -0,1981852 -5,487092
5 34,73548 0 0 0 0 354 355 367 375 255 0 3 5,380215 -0,304193 -5,350349
5 34,82085 0 0 0 0 354 355 366 375 255 0 3 5,1467 -0,13775 -5,239647
5 34,90696 0 0 0 0 354 355 366 375 255 0 3 5,117446 -0,05587546 -5,31062
5 35,0016 0 0 0 0 354 355 366 375 255 0 3 4,980861 -0,04933441 -5,287491
5 35,07878 0 0 0 0 353 355 366 374 255 0 2 4,813848 -0,2123025 -5,336733
5 35,17266 0 0 0 0 353 354 366 374 255 0 2 4,590005 -0,2510762 -5,362431
5 35,25741 0 0 0 0 353 354 366 374 255 0 2 4,369962 -0,2450237 -5,213444
5 35,34138 0 0 0 0 353 354 366 373 255 0 2 4,209896 -0,1944622 -5,085875
5 35,42507 0 0 0 0 353 354 365 373 255 0 2 4,091227 0,008883532 -5,085145
5 35,50838 0 0 0 0 353 354 365 373 255 0 2 3,995761 -0,04892422 -5,240481
5 35,58279 0 0 0 0 353 354 365 372 255 0 2 3,758975 -0,1364703 -5,094234
5 35,67315 0 0 0 0 353 354 365 372 255 0 2 3,5295 -0,1052733 -5,018283
5 35,75529 0 0 0 0 353 354 365 372 255 0 1 3,406667 -0,1222259 -5,018904
5 35,82946 0 0 0 0 353 354 365 371 255 0 1 3,280433 -0,05041043 -4,900527
5 35,91233 0 0 0 0 353 354 364 371 255 0 1 3,191273 0,1992553 -4,981143
5 36,00327 0 0 0 0 353 354 364 371 255 0 1 3,054098 0,2284403 -5,084898
5 36,07793 0 0 0 0 353 354 364 371 255 0 1 2,898452 0,1884888 -5,112777
5 36,16842 0 0 0 0 353 353 364 370 255 0 1 2,744564 0,05789553 -5,042451
5 36,2424 0 0 0 0 353 353 364 370 255 0 1 2,666081 0,211946 -4,936938
5 36,32455 0 0 0 0 353 353 364 370 255 0 1 2,359895 0,3341166 -4,927733
5 36,40764 0 0 0 0 353 353 363 369 255 0 1 1,709806 0,559256 -4,985521
5 36,49921 0 0 0 0 353 353 363 369 255 0 1 0,4913941 0,635595 -4,979028
5 36,58247 0 0 0 0 353 353 363 369 255 0 2 0,5226296 0,4552109 -4,997249
5 36,66517 0 0 0 0 353 353 363 368 255 0 3 0,2594015 0,249439 -5,020136
5 36,73896 0 0 0 0 353 353 363 368 255 0 4 -0,05518248 0,02391856 -4,937443
5 36,81987 0 0 0 0 352 353 363 368 255 0 4 -0,417178 -0,2131165 -4,834063
5 36,89929 0 0 0 0 352 353 362 368 255 0 5 -0,8363507 -0,2245091 -4,701162
5 36,9842 0 0 0 0 352 353 362 367 255 0 6 -1,349179 -0,1329008 -4,582279
5 37,0509 0 0 0 0 352 353 362 367 255 0 7 -1,921 -0,1710651 -4,42766
5 37,12729 0 0 0 0 352 353 362 367 255 0 7 -2,438008 -0,418395 -4,148458
5 37,18634 0 0 0 0 352 353 362 366 255 0 8 -3,03627 -0,5991651 -3,910566
5 37,25027 0 0 0 0 352 353 362 366 255 0 8 -3,602662 -0,6284966 -3,820714
5 37,3216 0 0 0 0 353 353 362 366 255 0 9 -4,189872 -0,5096405 -3,905323
5 37,3903 0 0 0 0 353 353 362 366 255 0 9 -4,78098 -0,3352072 -4,171511
5 37,45663 0 0 0 0 353 353 362 366 255 0 10 -5,427754 -0,03691543 -4,497277
5 37,54264 0 0 0 0 353 353 362 365 255 0 10 -6,151851 0,2794879 -4,818395
5 37,62421 0 0 0 0 353 353 362 365 255 0 10 -6,92775 0,5645652 -5,050203
5 37,69866 0 0 0 0 353 353 362 365 255 0 11 -7,787313 0,8546371 -5,148376
5 37,78079 0 0 0 0 353 353 362 365 255 0 11 -8,669229 1,122524 -5,17427
5 37,86849 0 0 0 0 353 353 362 365 255 0 11 -9,508907 1,374077 -5,074229
5 37,94487 0 0 0 0 354 353 362 365 255 0 12 -10,4209 1,650855 -4,95067
5 38,01696 0 0 0 0 354 353 363 365 255 0 12 -11,14067 1,894297 -4,768886
5 38,07829 0 0 0 0 355 353 363 365 255 0 12 -11,77043 2,112456 -4,593189
5 38,14917 0 0 0 0 355 353 363 365 255 0 13 -12,35401 2,322339 -4,421402
5 38,21054 0 0 0 0 355 353 363 365 255 0 13 -12,88873 2,432009 -4,331139
5 38,26934 0 0 0 0 356 353 364 365 255 0 14 -13,34546 2,477863 -4,250169
5 38,32037 0 0 0 0 357 354 364 365 255 0 14 -13,68306 2,495321 -4,181311
5 38,38066 0 0 0 0 357 354 364 365 255 0 15 -14,01009 2,466261 -4,149446
5 38,43362 0 0 0 0 358 354 365 365 255 0 15 -14,2452 2,396415 -4,107933
5 38,47994 0 0 0 0 358 354 365 365 255 0 15 -14,49814 2,283409 -4,066651
5 38,52971 0 0 0 0 359 354 365 365 255 0 16 -14,86864 2,290231 -4,044714
5 38,58093 0 0 0 0 360 354 366 366 255 0 16 -15,73628 2,727609 -3,964216
5 38,61897 0 0 0 0 361 355 366 366 255 0 17 -16,81145 3,437285 -3,826559
5 38,66335 0 0 0 0 362 355 367 366 255 0 17 -17,16507 3,87201 -3,842922
5 38,70091 0 0 0 0 362 355 368 366 255 0 17 -16,77975 3,423975 -4,015675
5 38,74717 0 0 0 0 363 355 369 366 255 0 17 -16,27209 2,668303 -4,405602
5 38,79915 0 0 0 0 364 355 370 367 255 0 18 -16,19713 2,509274 -4,831013
5 38,85762 0 0 0 0 365 355 370 367 255 0 18 -16,39339 2,866702 -4,927754
5 38,90395 0 0 0 0 365 356 371 368 255 0 18 -15,92337 2,668227 -4,771402
5 38,95556 0 0 0 0 366 356 372 368 255 0 19 -15,22292 1,49817 -4,424809
5 38,99049 0 0 0 0 366 356 372 368 255 0 20 -14,55597 0,716489 -3,877068
5 39,02155 0 0 0 0 367 356 373 368 255 0 21 -13,95076 -0,07997745 -3,335097
5 39,04658 0 0 0 0 368 356 373 368 255 0 22 -13,42009 -0,7107573 -2,968597
5 39,0699 0 0 0 0 370 356 374 369 255 0 23 -13,26801 -1,032811 -2,816795
5 39,08366 0 0 0 0 370 356 374 369 255 0 24 -14,27335 -0,6126454 -2,601356
5 39,09842 0 0 0 0 371 357 375 368 215 0 24 -14,53906 -0,3208761 -2,551362
5 39,10984 0 0 0 0 372 357 375 368 100 0 25 -14,74446 -0,1028904 -2,609115
5 39,11957 0 0 0 0 373 358 376 369 0 0 25 -15,13466 0,06620947 -2,446081
5 39,06549 0 0 0 0 374 358 377 368 0 93 25 -16,09409 0,1527828 2,555248
5 38,88437 0 0 0 0 375 358 376 368 0 157 25 -16,7097 0,2247608 8,85889
5 38,66448 0 0 0 0 376 359 377 368 0 208 25 -16,91513 0,4621505 13,02944
5 38,34529 0 0 0 0 378 360 378 368 0 237 25 -16,9639 0,8135004 15,54774
5 38,02118 0 0 0 0 380 361 379 368 0 255 25 -16,83911 1,103201 17,30979
5 37,68 0 0 0 0 382 366 379 368 0 255 25 -16,50331 1,410513 18,39449
5 37,38892 0 0 0 0 382 367 379 367 0 255 25 -17,64939 1,630615 16,4719
5 37,04847 0 0 0 0 383 367 379 367 0 255 25 -18,13581 1,785421 15,66259
5 36,77046 0 0 0 0 385 365 380 367 0 238 26 -18,19569 1,660966 15,49697
5 36,45386 0 0 0 0 387 365 381 367 0 211 26 -18,34177 1,522981 13,68474
5 36,15907 0 0 0 0 388 366 381 367 0 170 25 -17,33495 1,260186 14,75874
5 35,92323 0 0 0 0 388 370 382 367 0 72 25 -16,7864 1,002638 11,47672
5 35,7307 0 0 0 0 389 372 383 367 0 0 25 -16,98802 0,7803477 7,368118
5 35,55923 0 0 0 0 389 370 384 367 0 0 24 -16,88692 0,5681658 6,253453
5 35,41531 0 0 0 0 390 367 385 367 0 0 24 -16,60248 0,3899052 6,618375
5 35,23945 0 0 0 0 391 367 385 368 0 0 24 -16,47919 0,4204631 6,244227
5 35,10413 0 0 0 0 391 370 385 368 0 0 23 -16,85242 0,569425 5,502722
5 34,96323 0 0 0 0 392 371 386 368 0 0 23 -17,35318 0,8070683 4,782337
5 34,82346 0 0 0 0 393 369 387 368 0 0 23 -17,80025 1,031599 4,734871
5 34,66515 0 0 0 0 394 367 388 368 0 0 23 -18,18673 1,254028 4,877901
5 34,5343 0 0 0 0 394 368 388 369 0 0 23 -18,28904 1,452866 4,789606
5 34,37695 0 0 0 0 395 370 389 369 0 0 23 -18,2408 1,455558 4,487746
5 34,23719 0 0 0 0 395 368 391 369 0 0 23 -18,21819 1,476868 4,285037
5 34,11218 0 0 0 0 397 366 392 369 0 0 23 -18,02173 1,395369 4,204107
5 33,97371 0 0 0 0 397 366 392 370 0 0 23 -17,86051 1,206446 4,215353
5 33,82245 0 0 0 0 398 369 393 370 0 0 24 -17,66962 0,9686167 4,186032
5 33,70077 0 0 0 0 398 368 393 370 0 0 24 -17,14196 0,6561713 4,053307
5 33,55444 0 0 0 0 399 366 394 370 0 0 24 -16,71684 0,3860435 3,949368
5 33,43631 0 0 0 0 400 366 394 370 0 0 24 -16,4841 0,1952644 3,890068
5 33,30605 0 0 0 0 400 367 394 370 0 0 25 -16,26061 0,01551498 3,861532
5 33,17644 0 0 0 0 400 368 395 370 161 0 25 -16,10415 -0,2106765 3,764223
5 33,05469 0 0 0 0 401 367 395 370 227 0 25 -15,92787 -0,3443607 2,423726
5 32,98789 0 0 0 0 401 366 396 370 255 0 25 -15,77304 -0,3907509 -0,02537459
5 32,9438 0 0 0 0 401 366 396 370 255 0 24 -15,33903 -0,4201309 -1,974676
5 32,92516 0 0 0 0 401 367 397 371 255 0 23 -14,98931 -0,4267205 -2,950108
5 32,91052 0 0 0 0 401 366 398 371 255 0 22 -14,82011 -0,4726377 -3,380212
5 32,90312 0 0 0 0 401 365 397 372 255 0 21 -14,76047 -0,3970093 -3,692243
5 32,90252 0 0 0 0 400 364 398 372 255 0 19 -14,82784 -0,1608345 -4,265446
5 32,90956 0 0 0 0 400 364 399 373 255 0 17 -15,0505 0,1655593 -4,854345
5 32,923 0 0 0 0 399 365 400 374 255 0 14 -15,39018 0,5201368 -5,216457
5 32,93608 0 0 0 0 398 364 401 375 255 0 11 -15,75217 0,8749822 -5,365561
5 32,94891 0 0 0 0 398 363 402 375 255 0 7 -15,976 1,197985 -5,545741
5 32,96697 0 0 0 0 397 363 403 376 255 0 3 -16,03096 1,414173 -5,833752
5 32,99265 0 0 0 0 396 364 404 377 252 0 -1 -15,82838 1,49531 -6,107689
5 33,01689 0 0 0 0 394 363 405 378 251 0 -6 -15,48591 1,558043 -6,220706
5 33,0485 0 0 0 0 393 362 405 379 254 0 -11 -15,03661 1,550583 -6,186057
5 33,07927 0 0 0 0 392 361 406 380 255 0 -17 -14,49278 1,530304 -6,145926
5 33,10947 0 0 0 0 391 362 406 380 255 0 -22 -13,78685 1,439305 -6,12767
5 33,1455 0 0 0 0 389 362 407 381 255 0 -27 -13,06624 1,357313 -6,072968
5 33,1873 0 0 0 0 388 361 407 382 255 0 -32 -12,30823 1,290425 -5,908668
5 33,22118 0 0 0 0 386 360 408 383 255 0 -37 -12,54611 1,1827 -5,953959
5 33,26352 0 0 0 0 385 360 408 383 255 0 -40 -13,41389 0,7988243 -6,186083
5 33,30249 0 0 0 0 384 360 409 383 255 0 -43 -13,82044 0,5239217 -6,269412
5 33,33809 0 0 0 0 383 360 410 384 255 0 -44 -14,0457 0,4057882 -6,289548
5 33,37782 0 0 0 0 382 359 410 384 255 0 -44 -14,14868 0,2897003 -6,229299
5 33,42149 0 0 0 0 382 359 410 384 255 0 -43 -14,11532 0,1222878 -6,109321
5 33,45696 0 0 0 0 382 359 409 384 255 0 -41 -14,29072 0,1785959 -6,049293
5 33,49992 0 0 0 0 382 359 410 384 255 0 -38 -14,38272 0,2719199 -5,952155
5 33,5337 0 0 0 0 382 359 410 384 255 0 -34 -15,15053 0,3502047 -5,87622
5 33,57258 0 0 0 0 382 360 410 384 255 0 -30 -14,23173 0,191563 -5,702426
5 33,61159 0 0 0 0 382 360 411 384 255 0 -26 -13,86874 -0,1315693 -5,551632
5 33,65568 0 0 0 0 382 360 411 384 255 0 -22 -13,28823 -0,5522706 -5,409052
5 33,69346 0 0 0 0 382 359 411 384 255 0 -19 -12,68852 -1,030211 -5,33311
5 33,743 0 0 0 0 381 359 410 384 255 0 -17 -12,38445 -1,242516 -5,40313
5 33,78609 0 0 0 0 381 359 410 384 255 0 -14 -12,56595 -1,069877 -5,223492
5 33,8253 0 0 0 0 381 359 409 384 255 0 -13 -13,9818 -0,293401 -5,15115
